LOCATION_ID,STREAM_ID,ASSET_ID,timestamp,tons,tonsRecycled
location_A,stream_01,asset_x,2021-06-15,8238,2471.4
location_A,stream_02,asset_x,2021-06-15,9378,2813.4
location_B,stream_01,asset_x,2021-06-15,8918,3567.2
location_B,stream_02,asset_x,2021-06-15,8640,1728.0
location_A,stream_01,asset_x,2021-06-16,8334,2500.2
location_A,stream_02,asset_x,2021-06-16,9400,2820.0
location_B,stream_01,asset_x,2021-06-16,9747,3898.8
location_B,stream_02,asset_x,2021-06-16,8603,1720.6
location_A,stream_01,asset_x,2021-06-17,8335,2500.5
location_A,stream_02,asset_x,2021-06-17,9396,2818.8
location_B,stream_01,asset_x,2021-06-17,9738,3895.2
location_B,stream_02,asset_x,2021-06-17,8611,1722.2
location_A,stream_01,asset_x,2021-06-18,8333,2499.9
location_A,stream_02,asset_x,2021-06-18,9385,2815.5
location_B,stream_01,asset_x,2021-06-18,9769,3907.6
location_B,stream_02,asset_x,2021-06-18,8627,1725.4
location_A,stream_01,asset_x,2021-06-19,8345,2503.5
location_A,stream_02,asset_x,2021-06-19,9387,2816.1
location_B,stream_01,asset_x,2021-06-19,9747,3898.8
location_B,stream_02,asset_x,2021-06-19,8654,1730.8
location_A,stream_01,asset_x,2021-06-20,8326,2497.8
location_A,stream_02,asset_x,2021-06-20,10514,3154.2
location_B,stream_01,asset_x,2021-06-20,9765,3906.0
location_B,stream_02,asset_x,2021-06-20,8631,1726.2
location_A,stream_01,asset_x,2021-06-21,8217,2465.1
location_A,stream_02,asset_x,2021-06-21,9384,2815.2
location_B,stream_01,asset_x,2021-06-21,10653,4261.2
location_B,stream_02,asset_x,2021-06-21,8623,1724.6
location_A,stream_01,asset_x,2021-06-22,8030,2409.0
location_A,stream_02,asset_x,2021-06-22,9377,2813.1
location_B,stream_01,asset_x,2021-06-22,11105,4442.0
location_B,stream_02,asset_x,2021-06-22,8602,1720.4
location_A,stream_01,asset_x,2021-06-23,8335,2500.5
location_A,stream_02,asset_x,2021-06-23,9384,2815.2
location_B,stream_01,asset_x,2021-06-23,9689,3875.6
location_B,stream_02,asset_x,2021-06-23,8606,1721.2
location_A,stream_01,asset_x,2021-06-24,8347,2504.1
location_A,stream_02,asset_x,2021-06-24,9381,2814.3
location_B,stream_01,asset_x,2021-06-24,9754,3901.6
location_B,stream_02,asset_x,2021-06-24,8612,1722.4
location_A,stream_01,asset_x,2021-06-25,8337,2501.1
location_A,stream_02,asset_x,2021-06-25,9385,2815.5
location_B,stream_01,asset_x,2021-06-25,9709,3883.6
location_B,stream_02,asset_x,2021-06-25,8615,1723.0
location_A,stream_01,asset_x,2021-06-26,7443,2232.9
location_A,stream_02,asset_x,2021-06-26,9390,2817.0
location_B,stream_01,asset_x,2021-06-26,9322,3728.8
location_B,stream_02,asset_x,2021-06-26,8626,1725.2
location_A,stream_01,asset_x,2021-06-27,8338,2501.4
location_A,stream_02,asset_x,2021-06-27,9400,2820.0
location_B,stream_01,asset_x,2021-06-27,9749,3899.6
location_B,stream_02,asset_x,2021-06-27,8626,1725.2
location_A,stream_01,asset_x,2021-06-28,8353,2505.9
location_A,stream_02,asset_x,2021-06-28,9378,2813.4
location_B,stream_01,asset_x,2021-06-28,9746,3898.4
location_B,stream_02,asset_x,2021-06-28,8639,1727.8
location_A,stream_01,asset_x,2021-06-29,8326,2497.8
location_A,stream_02,asset_x,2021-06-29,9384,2815.2
location_B,stream_01,asset_x,2021-06-29,9767,3906.8
location_B,stream_02,asset_x,2021-06-29,8624,1724.8
location_A,stream_01,asset_x,2021-06-30,9399,2819.7
location_A,stream_02,asset_x,2021-06-30,9412,2823.6
location_B,stream_01,asset_x,2021-06-30,9765,3906.0
location_B,stream_02,asset_x,2021-06-30,9846,1969.2
location_A,stream_01,asset_x,2021-07-01,8353,2505.9
location_A,stream_02,asset_x,2021-07-01,9371,2811.3
location_B,stream_01,asset_x,2021-07-01,9753,3901.2
location_B,stream_02,asset_x,2021-07-01,8631,1726.2
location_A,stream_01,asset_x,2021-07-02,8177,2453.1
location_A,stream_02,asset_x,2021-07-02,9388,2816.4
location_B,stream_01,asset_x,2021-07-02,9739,3895.6
location_B,stream_02,asset_x,2021-07-02,8597,1719.4
location_A,stream_01,asset_x,2021-07-03,8340,2502.0
location_A,stream_02,asset_x,2021-07-03,9398,2819.4
location_B,stream_01,asset_x,2021-07-03,9722,3888.8
location_B,stream_02,asset_x,2021-07-03,8603,1720.6
location_A,stream_01,asset_x,2021-07-04,8341,2502.3
location_A,stream_02,asset_x,2021-07-04,9392,2817.6
location_B,stream_01,asset_x,2021-07-04,9733,3893.2
location_B,stream_02,asset_x,2021-07-04,8644,1728.8
location_A,stream_01,asset_x,2021-07-05,8889,2666.7
location_A,stream_02,asset_x,2021-07-05,9413,2823.9
location_B,stream_01,asset_x,2021-07-05,9720,3770.4
location_B,stream_02,asset_x,2021-07-05,8624,1724.8
location_A,stream_01,asset_x,2021-07-06,8341,2502.3
location_A,stream_02,asset_x,2021-07-06,9372,2811.6
location_B,stream_01,asset_x,2021-07-06,9745,3898.0
location_B,stream_02,asset_x,2021-07-06,7630,1526.0
location_A,stream_01,asset_x,2021-07-07,8336,2500.8
location_A,stream_02,asset_x,2021-07-07,9399,2819.7
location_B,stream_01,asset_x,2021-07-07,9360,3744.0
location_B,stream_02,asset_x,2021-07-07,8599,1719.8
location_A,stream_01,asset_x,2021-07-08,8337,2501.1
location_A,stream_02,asset_x,2021-07-08,9373,2811.9
location_B,stream_01,asset_x,2021-07-08,9326,3730.4
location_B,stream_02,asset_x,2021-07-08,8614,1722.8
location_A,stream_01,asset_x,2021-07-09,8347,2504.1
location_A,stream_02,asset_x,2021-07-09,9386,2815.8
location_B,stream_01,asset_x,2021-07-09,9735,3894.0
location_B,stream_02,asset_x,2021-07-09,8643,1728.6
location_A,stream_01,asset_x,2021-07-10,8323,2496.9
location_A,stream_02,asset_x,2021-07-10,9396,2818.8
location_B,stream_01,asset_x,2021-07-10,10901,4360.4
location_B,stream_02,asset_x,2021-07-10,8613,1722.6
location_A,stream_01,asset_x,2021-07-11,8337,2501.1
location_A,stream_02,asset_x,2021-07-11,9379,2813.7
location_B,stream_01,asset_x,2021-07-11,9763,3905.2
location_B,stream_02,asset_x,2021-07-11,8637,1727.4
location_A,stream_01,asset_x,2021-07-12,8334,2500.2
location_A,stream_02,asset_x,2021-07-12,9376,2812.8
location_B,stream_01,asset_x,2021-07-12,9710,3884.0
location_B,stream_02,asset_x,2021-07-12,8631,1726.2
location_A,stream_01,asset_x,2021-07-13,9120,2736.0
location_A,stream_02,asset_x,2021-07-13,9399,2819.7
location_B,stream_01,asset_x,2021-07-13,9755,3902.0
location_B,stream_02,asset_x,2021-07-13,8625,1725.0
location_A,stream_01,asset_x,2021-07-14,8336,2500.8
location_A,stream_02,asset_x,2021-07-14,9400,2820.0
location_B,stream_01,asset_x,2021-07-14,9779,3911.6
location_B,stream_02,asset_x,2021-07-14,8620,1724.0
location_A,stream_01,asset_x,2021-07-15,8687,2606.1
location_A,stream_02,asset_x,2021-07-15,9379,2813.7
location_B,stream_01,asset_x,2021-07-15,9708,3883.2
location_B,stream_02,asset_x,2021-07-15,8629,1725.8
location_A,stream_01,asset_x,2021-07-16,9751,2925.3
location_A,stream_02,asset_x,2021-07-16,9365,2809.5
location_B,stream_01,asset_x,2021-07-16,9734,3893.6
location_B,stream_02,asset_x,2021-07-16,8607,1721.4
location_A,stream_01,asset_x,2021-07-17,8347,2504.1
location_A,stream_02,asset_x,2021-07-17,9369,2810.7
location_B,stream_01,asset_x,2021-07-17,9715,3886.0
location_B,stream_02,asset_x,2021-07-17,8633,1726.6
location_A,stream_01,asset_x,2021-07-18,8342,2502.6
location_A,stream_02,asset_x,2021-07-18,9372,2811.6
location_B,stream_01,asset_x,2021-07-18,9733,3893.2
location_B,stream_02,asset_x,2021-07-18,8595,1719.0
location_A,stream_01,asset_x,2021-07-19,8350,2505.0
location_A,stream_02,asset_x,2021-07-19,9391,2817.3
location_B,stream_01,asset_x,2021-07-19,9741,3896.4
location_B,stream_02,asset_x,2021-07-19,8602,1720.4
location_A,stream_01,asset_x,2021-07-20,8340,2502.0
location_A,stream_02,asset_x,2021-07-20,9393,2817.9
location_B,stream_01,asset_x,2021-07-20,9716,3886.4
location_B,stream_02,asset_x,2021-07-20,8606,1721.2
location_A,stream_01,asset_x,2021-07-21,8334,2500.2
location_A,stream_02,asset_x,2021-07-21,9373,2811.9
location_B,stream_01,asset_x,2021-07-21,9751,3900.4
location_B,stream_02,asset_x,2021-07-21,8640,1728.0
location_A,stream_01,asset_x,2021-07-22,7742,2322.6
location_A,stream_02,asset_x,2021-07-22,9388,1000.0
location_B,stream_01,asset_x,2021-07-22,9735,1100.0
location_B,stream_02,asset_x,2021-07-22,8110,1200.0
location_A,stream_01,asset_x,2021-07-23,8347,2504.1
location_A,stream_02,asset_x,2021-07-23,9394,2818.2
location_B,stream_01,asset_x,2021-07-23,9734,3893.6
location_B,stream_02,asset_x,2021-07-23,8619,1723.8
location_A,stream_01,asset_x,2021-07-24,8343,2502.9
location_A,stream_02,asset_x,2021-07-24,9378,2813.4
location_B,stream_01,asset_x,2021-07-24,9755,3902.0
location_B,stream_02,asset_x,2021-07-24,8630,1726.0
location_A,stream_01,asset_x,2021-07-25,8328,2498.4
location_A,stream_02,asset_x,2021-07-25,9383,2814.9
location_B,stream_01,asset_x,2021-07-25,9749,3899.6
location_B,stream_02,asset_x,2021-07-25,8594,1718.8
location_A,stream_01,asset_x,2021-07-26,8328,2498.4
location_A,stream_02,asset_x,2021-07-26,10320,3096.0
location_B,stream_01,asset_x,2021-07-26,9743,3897.2
location_B,stream_02,asset_x,2021-07-26,8614,1722.8
location_A,stream_01,asset_x,2021-07-27,8337,2501.1
location_A,stream_02,asset_x,2021-07-27,9387,2816.1
location_B,stream_01,asset_x,2021-07-27,9763,3905.2
location_B,stream_02,asset_x,2021-07-27,8626,1725.2
location_A,stream_01,asset_x,2021-07-28,8328,2498.4
location_A,stream_02,asset_x,2021-07-28,9383,2814.9
location_B,stream_01,asset_x,2021-07-28,9739,3895.6
location_B,stream_02,asset_x,2021-07-28,8630,1726.0
location_A,stream_01,asset_x,2021-07-29,8328,2498.4
location_A,stream_02,asset_x,2021-07-29,9396,2818.8
location_B,stream_01,asset_x,2021-07-29,9735,3894.0
location_B,stream_02,asset_x,2021-07-29,8648,1729.6
location_A,stream_01,asset_x,2021-07-30,8339,2501.7
location_A,stream_02,asset_x,2021-07-30,9365,2809.5
location_B,stream_01,asset_x,2021-07-30,9735,3894.0
location_B,stream_02,asset_x,2021-07-30,8612,1722.4
location_A,stream_01,asset_x,2021-07-31,8352,2505.6
location_A,stream_02,asset_x,2021-07-31,9395,2818.5
location_B,stream_01,asset_x,2021-07-31,9743,3897.2
location_B,stream_02,asset_x,2021-07-31,8637,1727.4
location_A,stream_01,asset_x,2021-08-01,9726,2917.8
location_A,stream_02,asset_x,2021-08-01,9365,2809.5
location_B,stream_01,asset_x,2021-08-01,9709,3883.6
location_B,stream_02,asset_x,2021-08-01,8594,1718.8
location_A,stream_01,asset_x,2021-08-02,8361,2508.3
location_A,stream_02,asset_x,2021-08-02,9378,2813.4
location_B,stream_01,asset_x,2021-08-02,9751,3900.4
location_B,stream_02,asset_x,2021-08-02,8632,1726.4
location_A,stream_01,asset_x,2021-08-03,10444,3133.2
location_A,stream_02,asset_x,2021-08-03,9384,2815.2
location_B,stream_01,asset_x,2021-08-03,9763,3905.2
location_B,stream_02,asset_x,2021-08-03,8627,1725.4
location_A,stream_01,asset_x,2021-08-04,8346,2503.8
location_A,stream_02,asset_x,2021-08-04,9398,2819.4
location_B,stream_01,asset_x,2021-08-04,9736,3894.4
location_B,stream_02,asset_x,2021-08-04,8648,1729.6
location_A,stream_01,asset_x,2021-08-05,8331,2499.3
location_A,stream_02,asset_x,2021-08-05,9359,2807.7
location_B,stream_01,asset_x,2021-08-05,9725,3890.0
location_B,stream_02,asset_x,2021-08-05,8596,1719.2
location_A,stream_01,asset_x,2021-08-06,8342,2502.6
location_A,stream_02,asset_x,2021-08-06,9958,2987.4
location_B,stream_01,asset_x,2021-08-06,9709,3883.6
location_B,stream_02,asset_x,2021-08-06,8599,1719.8
location_A,stream_01,asset_x,2021-08-07,8349,2504.7
location_A,stream_02,asset_x,2021-08-07,10869,3260.7
location_B,stream_01,asset_x,2021-08-07,9737,3894.8
location_B,stream_02,asset_x,2021-08-07,8649,1729.8
location_A,stream_01,asset_x,2021-08-08,8331,2499.3
location_A,stream_02,asset_x,2021-08-08,9409,2822.7
location_B,stream_01,asset_x,2021-08-08,9736,3894.4
location_B,stream_02,asset_x,2021-08-08,8601,1720.2
location_A,stream_01,asset_x,2021-08-09,8340,2502.0
location_A,stream_02,asset_x,2021-08-09,9381,2814.3
location_B,stream_01,asset_x,2021-08-09,9716,3886.4
location_B,stream_02,asset_x,2021-08-09,8626,1725.2
location_A,stream_01,asset_x,2021-08-10,8345,2503.5
location_A,stream_02,asset_x,2021-08-10,9382,2814.6
location_B,stream_01,asset_x,2021-08-10,9731,3892.4
location_B,stream_02,asset_x,2021-08-10,8634,1726.8
location_A,stream_01,asset_x,2021-08-11,8330,2499.0
location_A,stream_02,asset_x,2021-08-11,8806,2641.8
location_B,stream_01,asset_x,2021-08-11,9688,3875.2
location_B,stream_02,asset_x,2021-08-11,8616,1723.2
location_A,stream_01,asset_x,2021-08-12,8340,2502.0
location_A,stream_02,asset_x,2021-08-12,9368,2810.4
location_B,stream_01,asset_x,2021-08-12,9353,3741.2
location_B,stream_02,asset_x,2021-08-12,8644,1728.8
location_A,stream_01,asset_x,2021-08-13,8344,2503.2
location_A,stream_02,asset_x,2021-08-13,9380,2814.0
location_B,stream_01,asset_x,2021-08-13,10882,4352.8
location_B,stream_02,asset_x,2021-08-13,8640,1728.0
location_A,stream_01,asset_x,2021-08-14,8331,2499.3
location_A,stream_02,asset_x,2021-08-14,9380,2814.0
location_B,stream_01,asset_x,2021-08-14,9748,3899.2
location_B,stream_02,asset_x,2021-08-14,8624,1724.8
location_A,stream_01,asset_x,2021-08-15,8361,2508.3
location_A,stream_02,asset_x,2021-08-15,9376,2812.8
location_B,stream_01,asset_x,2021-08-15,9771,3908.4
location_B,stream_02,asset_x,2021-08-15,8606,1721.2
location_A,stream_01,asset_x,2021-08-16,8342,2502.6
location_A,stream_02,asset_x,2021-08-16,9394,2818.2
location_B,stream_01,asset_x,2021-08-16,9769,3907.6
location_B,stream_02,asset_x,2021-08-16,8345,1669.0
location_A,stream_01,asset_x,2021-08-17,8346,2503.8
location_A,stream_02,asset_x,2021-08-17,8820,2646.0
location_B,stream_01,asset_x,2021-08-17,9739,3895.6
location_B,stream_02,asset_x,2021-08-17,8634,1726.8
location_A,stream_01,asset_x,2021-08-18,8328,2498.4
location_A,stream_02,asset_x,2021-08-18,9383,2814.9
location_B,stream_01,asset_x,2021-08-18,9774,3909.6
location_B,stream_02,asset_x,2021-08-18,8603,1720.6
location_A,stream_01,asset_x,2021-08-19,8337,2501.1
location_A,stream_02,asset_x,2021-08-19,9383,2814.9
location_B,stream_01,asset_x,2021-08-19,9708,3883.2
location_B,stream_02,asset_x,2021-08-19,8594,1718.8
location_A,stream_01,asset_x,2021-08-20,8347,2504.1
location_A,stream_02,asset_x,2021-08-20,9518,2855.4
location_B,stream_01,asset_x,2021-08-20,9762,3904.8
location_B,stream_02,asset_x,2021-08-20,8641,1728.2
location_A,stream_01,asset_x,2021-08-21,8352,2505.6
location_A,stream_02,asset_x,2021-08-21,9378,2813.4
location_B,stream_01,asset_x,2021-08-21,9735,3894.0
location_B,stream_02,asset_x,2021-08-21,8621,1724.2
location_A,stream_01,asset_x,2021-08-22,8654,2596.2
location_A,stream_02,asset_x,2021-08-22,8283,2484.9
location_B,stream_01,asset_x,2021-08-22,9722,3888.8
location_B,stream_02,asset_x,2021-08-22,8622,1724.4
location_A,stream_01,asset_x,2021-08-23,8987,2696.1
location_A,stream_02,asset_x,2021-08-23,8902,2670.6
location_B,stream_01,asset_x,2021-08-23,9682,3872.8
location_B,stream_02,asset_x,2021-08-23,8414,1682.8
location_A,stream_01,asset_x,2021-08-24,8372,2511.6
location_A,stream_02,asset_x,2021-08-24,9378,2813.4
location_B,stream_01,asset_x,2021-08-24,9467,3786.8
location_B,stream_02,asset_x,2021-08-24,8615,1723.0
location_A,stream_01,asset_x,2021-08-25,8353,2505.9
location_A,stream_02,asset_x,2021-08-25,9378,2813.4
location_B,stream_01,asset_x,2021-08-25,9747,3898.8
location_B,stream_02,asset_x,2021-08-25,9076,1815.2
location_A,stream_01,asset_x,2021-08-26,8363,2508.9
location_A,stream_02,asset_x,2021-08-26,9387,2816.1
location_B,stream_01,asset_x,2021-08-26,9750,3900.0
location_B,stream_02,asset_x,2021-08-26,8622,1724.4
location_A,stream_01,asset_x,2021-08-27,8335,2500.5
location_A,stream_02,asset_x,2021-08-27,9384,2815.2
location_B,stream_01,asset_x,2021-08-27,9763,3905.2
location_B,stream_02,asset_x,2021-08-27,8581,1716.2
location_A,stream_01,asset_x,2021-08-28,8348,2504.4
location_A,stream_02,asset_x,2021-08-28,9378,2813.4
location_B,stream_01,asset_x,2021-08-28,9702,3880.8
location_B,stream_02,asset_x,2021-08-28,8625,1725.0
location_A,stream_01,asset_x,2021-08-29,8340,2502.0
location_A,stream_02,asset_x,2021-08-29,9383,1000.0
location_B,stream_01,asset_x,2021-08-29,9688,1100.0
location_B,stream_02,asset_x,2021-08-29,8624,1200.0
location_A,stream_01,asset_x,2021-08-30,9894,2968.2
location_A,stream_02,asset_x,2021-08-30,9389,1000.0
location_B,stream_01,asset_x,2021-08-30,9724,3889.6
location_B,stream_02,asset_x,2021-08-30,9019,1803.8
location_A,stream_01,asset_x,2021-08-31,8843,2652.9
location_A,stream_02,asset_x,2021-08-31,9378,1000.0
location_B,stream_01,asset_x,2021-08-31,9719,3887.6
location_B,stream_02,asset_x,2021-08-31,8613,1722.6
location_A,stream_01,asset_x,2021-09-01,8332,2499.6
location_A,stream_02,asset_x,2021-09-01,9392,1000.0
location_B,stream_01,asset_x,2021-09-01,9748,3899.2
location_B,stream_02,asset_x,2021-09-01,8587,1717.4
location_A,stream_01,asset_x,2021-09-02,8335,2500.5
location_A,stream_02,asset_x,2021-09-02,7820,1000.0
location_B,stream_01,asset_x,2021-09-02,9695,3878.0
location_B,stream_02,asset_x,2021-09-02,8614,1722.8
location_A,stream_01,asset_x,2021-09-03,8356,2506.8
location_A,stream_02,asset_x,2021-09-03,9376,2812.8
location_B,stream_01,asset_x,2021-09-03,9691,3876.4
location_B,stream_02,asset_x,2021-09-03,8597,1719.4
location_A,stream_01,asset_x,2021-09-04,8350,2505.0
location_A,stream_02,asset_x,2021-09-04,9400,2820.0
location_B,stream_01,asset_x,2021-09-04,9788,3915.2
location_B,stream_02,asset_x,2021-09-04,8607,1721.4
location_A,stream_01,asset_x,2021-09-05,8355,2506.5
location_A,stream_02,asset_x,2021-09-05,14000,2756.7
location_B,stream_01,asset_x,2021-09-05,9773,3909.2
location_B,stream_02,asset_x,2021-09-05,8633,1726.6
location_A,stream_01,asset_x,2021-09-06,8315,2494.5
location_A,stream_02,asset_x,2021-09-06,15000,2817.3
location_B,stream_01,asset_x,2021-09-06,9718,3887.2
location_B,stream_02,asset_x,2021-09-06,8631,1726.2
location_A,stream_01,asset_x,2021-09-07,8333,2499.9
location_A,stream_02,asset_x,2021-09-07,15000,2813.7
location_B,stream_01,asset_x,2021-09-07,9741,3896.4
location_B,stream_02,asset_x,2021-09-07,8600,1720.0
location_A,stream_01,asset_x,2021-09-08,8349,2504.7
location_A,stream_02,asset_x,2021-09-08,17000,2817.6
location_B,stream_01,asset_x,2021-09-08,9734,3893.6
location_B,stream_02,asset_x,2021-09-08,8631,1726.2
location_A,stream_01,asset_x,2021-09-09,8350,2505.0
location_A,stream_02,asset_x,2021-09-09,15000,2814.6
location_B,stream_01,asset_x,2021-09-09,9363,3745.2
location_B,stream_02,asset_x,2021-09-09,12000,1720.8
location_A,stream_01,asset_x,2021-09-10,30000,2272.8
location_A,stream_02,asset_x,2021-09-10,9381,2814.3
location_B,stream_01,asset_x,2021-09-10,9741,3896.4
location_B,stream_02,asset_x,2021-09-10,13000,1724.8
location_A,stream_01,asset_x,2021-09-11,23000,2501.1
location_A,stream_02,asset_x,2021-09-11,9403,2820.9
location_B,stream_01,asset_x,2021-09-11,9737,3894.8
location_B,stream_02,asset_x,2021-09-11,14000,1723.0
location_A,stream_01,asset_x,2021-09-12,15000,2503.8
location_A,stream_02,asset_x,2021-09-12,10335,3100.5
location_B,stream_01,asset_x,2021-09-12,9719,3887.6
location_B,stream_02,asset_x,2021-09-12,15000,1725.2
location_A,stream_01,asset_x,2021-09-13,14000,2497.8
location_A,stream_02,asset_x,2021-09-13,9400,2820.0
location_B,stream_01,asset_x,2021-09-13,9782,3912.8
location_B,stream_02,asset_x,2021-09-13,8632,1726.4
location_A,stream_01,asset_x,2021-09-14,10000,2498.1
location_A,stream_02,asset_x,2021-09-14,7302,2190.6
location_B,stream_01,asset_x,2021-09-14,9431,3772.4
location_B,stream_02,asset_x,2021-09-14,8622,1724.4
location_A,stream_01,asset_x,2021-09-15,8327,2498.1
location_A,stream_02,asset_x,2021-09-15,9381,2814.3
location_B,stream_01,asset_x,2021-09-15,9092,3636.8
location_B,stream_02,asset_x,2021-09-15,8597,1719.4
location_A,stream_01,asset_x,2021-09-16,8336,2500.8
location_A,stream_02,asset_x,2021-09-16,9385,2815.5
location_B,stream_01,asset_x,2021-09-16,9762,3904.8
location_B,stream_02,asset_x,2021-09-16,8609,1721.8
location_A,stream_01,asset_x,2021-09-17,8326,2497.8
location_A,stream_02,asset_x,2021-09-17,9391,2817.3
location_B,stream_01,asset_x,2021-09-17,9728,3891.2
location_B,stream_02,asset_x,2021-09-17,8078,1615.6
location_A,stream_01,asset_x,2021-09-18,8350,2505.0
location_A,stream_02,asset_x,2021-09-18,10595,3178.5
location_B,stream_01,asset_x,2021-09-18,9731,3892.4
location_B,stream_02,asset_x,2021-09-18,8596,1719.2
location_A,stream_01,asset_x,2021-09-19,8349,2504.7
location_A,stream_02,asset_x,2021-09-19,9384,2815.2
location_B,stream_01,asset_x,2021-09-19,9739,3895.6
location_B,stream_02,asset_x,2021-09-19,8619,1723.8
location_A,stream_01,asset_x,2021-09-20,8334,2500.2
location_A,stream_02,asset_x,2021-09-20,9401,2820.3
location_B,stream_01,asset_x,2021-09-20,9724,3889.6
location_B,stream_02,asset_x,2021-09-20,8652,1730.4
location_A,stream_01,asset_x,2021-09-21,8317,2495.1
location_A,stream_02,asset_x,2021-09-21,9361,2808.3
location_B,stream_01,asset_x,2021-09-21,9754,3901.6
location_B,stream_02,asset_x,2021-09-21,8622,1724.4
location_A,stream_01,asset_x,2021-09-22,8341,2502.3
location_A,stream_02,asset_x,2021-09-22,9379,2813.7
location_B,stream_01,asset_x,2021-09-22,9696,3878.4
location_B,stream_02,asset_x,2021-09-22,8613,1722.6
location_A,stream_01,asset_x,2021-09-23,8335,2500.5
location_A,stream_02,asset_x,2021-09-23,9400,2820.0
location_B,stream_01,asset_x,2021-09-23,9735,3894.0
location_B,stream_02,asset_x,2021-09-23,8293,1658.6
location_A,stream_01,asset_x,2021-09-24,8314,2494.2
location_A,stream_02,asset_x,2021-09-24,9389,2816.7
location_B,stream_01,asset_x,2021-09-24,8774,3509.6
location_B,stream_02,asset_x,2021-09-24,8617,1723.4
